s1,s2,s3,label
-0.0153120720890692,0.9019075905396592,0.9084137972026692,0.0
-0.114101807807277,0.8804423761309305,0.9293261618424424,0.0
-0.0072066288707854,0.9136478457831436,0.8971804426399141,0.0
0.0180602841709486,0.8748622639649107,0.8627517602949442,0.0
0.1631488429920145,0.8427160324335655,0.860323295845648,0.0
0.0762598449466717,0.9019102448660083,0.9269822043727156,0.0
0.0575334023299158,1.030218991963988,0.9054087679890592,0.0
0.1444907141816667,0.9565540014204972,0.876981668169707,0.0
0.175070645208325,0.8659328954271661,0.7666680868157195,0.0
0.1309271216257696,1.0407110978154797,0.8894455008775055,0.0
0.2264298438880662,0.9068135219836287,0.8724663753884541,0.0
0.2007765544861159,0.9381494700964624,0.7575870586158175,0.0
0.2255474877885446,0.9120772950713744,0.8819832640597335,0.0
0.2904380468494456,0.9891647076799732,0.8678801233740574,0.0
0.278613215491558,1.0149263705947875,0.8819808477586358,0.0
0.264572677723742,1.016729710662262,0.8601604816164754,0.0
0.2907595780339604,0.968638979807104,0.8103006138625684,0.0
0.2412954595446247,1.0365358619945737,0.8681779589106798,0.0
0.4015488902612029,0.9194409030263068,0.8222165054173431,0.0
0.2400398398097157,0.9899393141880702,0.8174270226914357,0.0
0.3379702113743592,1.0414982862423785,0.8530103675071236,0.0
0.4562501221475288,0.9600500268981824,0.8207219747550292,0.0
0.4602559968344789,0.9688640554833324,0.6997100404755389,0.0
0.4007388711437609,1.038768940828863,0.8821857158833721,0.0
0.39278553576793,0.8579867010288099,0.7919777907328928,0.0
0.5243747639454392,0.9061981303623872,0.7931294051328995,0.0
0.4900779944793095,0.8775153686120523,0.7350408284002284,0.0
0.481982984325929,0.887223376008776,0.8215691256429033,0.0
0.4929550688096513,0.7878767651711545,0.7898966507121743,0.0
0.540573386072754,0.7180865346642094,0.8148552686591233,0.0
0.5096326468555293,0.8113358218125132,0.7133132735987939,0.0
0.6029835885728142,0.8170632621960795,0.7700040420451327,0.0
0.5975739434058949,0.7142196354064163,0.7206194695334688,0.0
0.6503013838073157,0.8253904927452198,0.7378969423001582,0.0
0.6144597351891473,0.7063085773746068,0.6567023295361659,0.0
0.5872184349795231,0.7583670621685886,0.6825453309989902,0.0
0.626535174635083,0.6020511761541977,0.645153742380432,0.0
0.6666410719206778,0.6450777372075952,0.7179488675300234,0.0
0.7321117467475546,0.6682145474908879,0.7730327824853136,0.0
0.7579610609053512,0.5644056253443638,0.7005497957589986,0.0
0.6908790489691851,0.496089991894341,0.6626319853858702,0.0
0.7301080746708312,0.4679971983039279,0.6443952945926775,0.0
0.7608721009174386,0.4753474209561656,0.6982968206994475,0.0
0.6672418431206018,0.4353258511242402,0.6624336112337806,0.0
0.7936395091013154,0.3741110556407913,0.5830172513317031,0.0
0.7440521239104086,0.2510720739948137,0.6263909589600247,0.0
0.8080888646419871,0.2949025641167234,0.6044525909416576,0.0
0.8956065928041048,0.2037962768256339,0.6635464546569947,0.0
0.7777908097286007,0.18311408611057,0.6193581683012122,0.0
0.8450362156746842,0.2018624596522744,0.595561919342674,0.0
0.8212871925725056,0.1096610707335441,0.5101466779700329,0.0
0.9023859910244636,0.0248308113293211,0.7165760455491088,0.0
0.8833692754615773,0.0882145426468464,0.5308899351977844,0.0
0.8569396088727544,-0.0036856553430493,0.6316567029191239,0.0
0.7322892120679192,0.0481165727187044,0.5363110739394409,0.0
0.9057892975309292,-0.0166820621441468,0.5211090741451592,0.0
0.9121252553564692,-0.115958687630909,0.5110430302351741,0.0
0.8856958002462032,-0.1189955174199788,0.5464851193734207,0.0
0.9465320385427708,-0.1650798689125199,0.4549816896921752,0.0
0.9082565450214112,-0.2746550174426486,0.5274688556151167,0.0
0.8728429863470717,-0.3008856148114496,0.5218345637641394,0.0
0.9019384901300868,-0.3813908424180197,0.4808338843013738,0.0
0.9325408746238406,-0.3461311847732094,0.566822093429415,0.0
0.9979153164823624,-0.3751417883661433,0.4372291739341891,0.0
0.9738036845528012,-0.3721137252037699,0.4857647201153879,0.0
0.9185286056727996,-0.4562250049547228,0.4360509451450047,0.0
0.9605691087793132,-0.4194026673789448,0.4341941729811556,0.0
0.9248406270934189,-0.5425247092135052,0.4656422512696723,0.0
0.9767209426035536,-0.5674024776107673,0.4794167308062947,0.0
0.9812490111505944,-0.6230873557964931,0.4323050937365774,0.0
1.043381638079096,-0.5295161824185345,0.507609711967911,0.0
1.0362362684541344,-0.6354653989448323,0.3142126340426185,0.0
1.028861330085225,-0.6813244014897993,0.4621878834858949,0.0
0.9899334085510548,-0.7471975725414012,0.4519065443755561,0.0
0.996204516650428,-0.6650926011923068,0.4935092456119448,0.0
1.0203000185885525,-0.7712629963636912,0.4115489606566891,0.0
1.055432571328235,-0.812368408540453,0.3411647998648408,0.0
0.9473577097494246,-0.8400820154152727,0.334639341282562,0.0
0.9681993036855376,-0.7392169221884987,0.3838480373819402,0.0
0.9428529973902144,-0.8461973972170674,0.3047903388585015,0.0
1.0471397936886804,-0.8629371530607401,0.4048351502251959,0.0
1.0841977595558516,-0.8516013404676673,0.4190550250782942,0.0
1.039253229374066,-0.8857248208191337,0.2797908358344256,0.0
1.106508616148506,-0.8606299785254728,0.2868097214712629,0.0
0.954314188851776,-0.964185222611602,0.3184623743137233,0.0
0.973679657542298,-0.8481759055057971,0.2635955929882739,0.0
0.9496894281914308,-0.964850506577864,0.2511314148136528,0.0
0.9573769779859774,-0.9169754782047111,0.2980872175146824,0.0
1.0223714657958412,-0.9547579487087268,0.2372544096894455,0.0
0.9278045822675384,-1.0138907714111915,0.2935358375280888,0.0
1.008307995577733,-0.9574055846376648,0.339916005299496,0.0
0.9415249882921544,-0.9616608905375796,0.2369000427756062,0.0
0.947226722025458,-1.0208301130884474,0.1659770370176092,0.0
1.0511773427142923,-1.059626618216188,0.1797521765974185,0.0
0.9251271865499536,-1.0623424048302683,0.2201603554695824,0.0
1.0488199652110726,-0.968782345587794,0.1420474577913097,0.0
0.9814224943534042,-0.9467928892064776,0.2333523602911726,0.0
0.8951670746912594,-1.0078797557456398,0.1365523522990409,0.0
0.9452529215082184,-0.9666174619017162,0.1725062022665424,0.0
0.8855378482308087,-0.9513684629503824,0.0895090000949054,0.0
0.8691985041908732,-0.9171578508697462,0.2269432746194048,0.0
0.9358629900180568,-0.9171180363374216,0.1345410586645332,0.0
0.8753467530179163,-0.9169654380128224,0.1761665300675576,0.0
0.8675882149693387,-0.7998327596233905,0.0831874619020631,0.0
0.8380784933225848,-0.8433315237020005,0.0362318637214794,0.0
0.8075495272801132,-0.895717291888171,0.0953822919258714,0.0
0.8849530928715209,-0.9189949732591036,0.1002745941995539,0.0
0.7934458750852595,-0.7965668435928865,0.1250561760765902,0.0
0.7674823379098472,-0.8557677738480994,0.0526864124663868,0.0
0.8372794824909348,-0.8351992515506057,0.0903515004404822,0.0
0.7443680900134354,-0.6842472543797468,0.0447614574283393,0.0
0.7808217839321588,-0.8860898209642071,0.1105511337249381,0.0
0.7276807801121601,-0.6701939030711713,0.0554373778205072,0.0
0.7530310900609234,-0.6979297927030114,-0.0077349209159165,0.0
0.7240771658611664,-0.6560506899245555,0.0237448283129925,0.0
0.6913816458222114,-0.6691098797765624,0.010486241391758,0.0
0.7337621006746438,-0.608799586993626,-0.149146363408423,0.0
0.7040894017978301,-0.5003548127433881,0.0402341459408635,0.0
0.6850879845494886,-0.5911474758644164,-0.0101258359327068,0.0
0.6270230791174913,-0.4769109008324854,-0.0174707685247162,0.0
0.5943878431480115,-0.4399075936992885,-0.0871611088770064,0.0
0.6124942334003715,-0.4112297547967557,-0.0866438129816526,0.0
0.6619681930830489,-0.4278168719800982,-0.181621251673501,0.0
0.6490006986582421,-0.4044254138872194,-0.087750059362388,0.0
0.6677876131053062,-0.2632521592648777,-0.1168475640102347,0.0
0.6071268879564036,-0.2355244064959999,-0.1343294482502035,0.0
0.4801839218361933,-0.2232967184436877,-0.1444961612588589,0.0
0.4888621939783181,-0.1870573307350915,-0.1873111605791208,0.0
0.6132530287935788,-0.1579052101198094,-0.107014769753929,0.0
0.5386979967192871,-0.1116428863001939,-0.0671702556050129,0.0
0.5112357004760727,-0.1264888259432624,-0.1322140631740194,0.0
0.4616075111519535,-0.0256863329962757,-0.1454009448341577,0.0
0.4102837806580504,-0.0486245931683437,-0.1278901468801559,0.0
0.4548816975084762,-0.0839997551060448,-0.1317857608089642,0.0
0.3755125384099688,0.0507282205630875,-0.3181023785572948,0.0
0.4592077086237031,0.1121133592584474,-0.177017324298756,0.0
0.5187273187038592,0.1229626308030176,-0.1506441319319009,0.0
0.3680302651313359,0.1830350143420146,-0.2255821912260685,0.0
0.425346807784172,0.1177948753750869,-0.2091579521834262,0.0
0.3017631104042415,0.3454632075895679,-0.1900839538722439,0.0
0.3645102593384564,0.3063727046665737,-0.2054137961275955,0.0
0.3470626014345824,0.2597099145986289,-0.318665661138135,0.0
0.3628167474643837,0.3175211394842312,-0.3045879361146689,0.0
0.1998529309978281,0.3906790990723958,-0.3544373315791557,0.0
0.237624173343376,0.4875585424126824,-0.3230829826758334,0.0
0.2954383622560561,0.4625559941693216,-0.231489500898752,0.0
0.273903610801714,0.4746488660820434,-0.2492179040755464,0.0
0.1822227230377905,0.6180196947235055,-0.3694422307775087,0.0
0.0849330157466788,0.5496304580103998,-0.3276913126686648,0.0
0.2027195766699241,0.6308748658835363,-0.2163500898736912,0.0
0.1081020409364487,0.5914226135709334,-0.3773062384218262,0.0
0.1165194467971783,0.5865516052420947,-0.2699105281268503,0.0
0.0323939569010285,0.6439885000747342,-0.2451673164985869,0.0
0.1134241692181599,0.6878921024813843,-0.3096805341573898,0.0
-0.0195630204534364,0.6390938734023274,-0.447878344379659,0.0
0.0351442717202288,0.8546661920992022,-0.3220812397245924,0.0
0.0583646156930859,0.833534431200609,-0.4373845359408541,0.0
0.0771094799506425,0.808211097573867,-0.3845018928603314,0.0
-0.0399615457734044,0.8031628545232928,-0.4307356017039221,0.0
0.009071999659372,0.9315431866506684,-0.4484959194229015,0.0
-0.1151631709705615,0.9640110599865424,-0.514777100861654,0.0
-0.0914945151073567,0.8643853872961291,-0.555938401242077,0.0
-0.1006492997201402,0.994357026710595,-0.4733788579274507,0.0
-0.0666413684835151,0.8594328497371378,-0.553146296263114,0.0
-0.1028772902544579,0.979112611937809,-0.4235702097443823,0.0
-0.1732359007005401,1.038749873012851,-0.5643761035553363,0.0
-0.1338400584644687,0.9651545415922406,-0.3612254277772846,0.0
-0.1485550788057112,1.052032999252399,-0.5458111599941113,0.0
-0.1582336778666513,0.984868577587846,-0.5967944350377581,0.0
-0.1847062862980662,1.0226419184862392,-0.4473439125347785,0.0
-0.2439927425991374,0.9694980583923302,-0.574715436358403,0.0
-0.2620435002706568,1.004443479132109,-0.5792875544286661,0.0
-0.3606043480468707,0.887267841940329,-0.5429010505709295,0.0
-0.3541108630336019,1.022642573858905,-0.4719512543193321,0.0
-0.3707257128282208,1.0070262371759688,-0.5615268645253034,0.0
-0.3925462300433653,1.0055065354362955,-0.5764537786400994,0.0
-0.4193118288908211,0.9434302562510516,-0.585822296876424,0.0
-0.3707742405096929,0.9489455468988768,-0.5935693638887892,0.0
-0.3630713922842595,0.9771234949812316,-0.6766518246895611,0.0
-0.3428104640929138,0.9446147484684416,-0.6472390201652592,0.0
-0.3852932802844149,1.0384587048976597,-0.6016532583763559,0.0
-0.4977954642068802,0.9129885363448929,-0.587799841897854,0.0
-0.5035722522676616,1.0016827313205618,-0.6507106318791493,0.0
-0.5514407454853107,0.8965709317554528,-0.586067386519983,0.0
-0.4336201318738518,0.8947715647555453,-0.6258338158404722,0.0
-0.5054456115040349,0.899560720070894,-0.6786333989541472,0.0
-0.5334463828928457,0.8382292765589399,-0.6817860374369336,0.0
-0.5346972487055625,0.7066014852732001,-0.6518439481608386,0.0
-0.6786444425690898,0.843727080932934,-0.625714167076061,0.0
-0.6113674432469461,0.7930958036221153,-0.6017940288318427,0.0
-0.5702895511017239,0.7130389713609965,-0.6186423302583757,0.0
-0.6892951136708879,0.7880876973763222,-0.7386988116420875,0.0
-0.6305925725688603,0.6839944791085993,-0.7286711063451743,0.0
-0.6398326189708741,0.729334273804231,-0.7076178260236872,0.0
-0.6940882703009064,0.5940786271706374,-0.6862631798504135,0.0
-0.6499192818567179,0.624975898340001,-0.7557267815778037,0.0
-0.6180465629462079,0.5121247669902095,-0.7103948566216441,0.0
-0.8628397852368246,0.5487241467878027,-0.721109732835188,0.0
-0.7250167629012702,0.4929974658345463,-0.7474883727001678,0.0
-0.7876206201922943,0.4265004574880636,-0.6870589211087221,0.0
-0.7484930425972034,0.3788104434091007,-0.7330664110631813,0.0
-0.7465200883989365,0.3586683359340253,-0.7034519783327707,0.0
-0.7030792744422956,0.3778670487262292,-0.8100530957242974,0.0
-0.693113730128275,0.2525774633983103,-0.7417788326892384,0.0
-0.8929257579371125,0.2823744757171044,-0.7457949176890695,0.0
-0.7987954530833632,0.2493185656123808,-0.8593145720285968,0.0
-0.7312317650771416,0.1690461979781685,-0.8800890876111336,0.0
-0.857997337990386,0.1410974334718102,-0.7761500251803952,0.0
-0.8693945979009676,0.0306584098693712,-0.8215518210610557,0.0
-0.8312757809321214,-0.0107610503278213,-0.86222990391856,0.0
-0.8510261155575614,0.0517192035813325,-0.8624457339386693,0.0
-0.9604994927271586,-0.0419788428822765,-0.8700870644157451,0.0
-0.9773915037491568,-0.0441265314944723,-0.8833844139534658,0.0
-0.940268396512101,-0.0886845597212573,-0.8749652432567008,0.0
-0.8145929952651993,-0.1600821522741424,-1.0090405706899417,0.0
-0.9361804253371552,-0.3140400305608927,-0.8518921031083868,0.0
-0.9380416543371424,-0.136679532571058,-0.8620905591036064,0.0
-1.0102970821346913,-0.1967382333237669,-0.7872333728038324,0.0
-1.0204100043670568,-0.3168814236128738,-0.8864414184322437,0.0
-0.9728652832598692,-0.2323254097251508,-0.9435837730792848,0.0
-1.029349950922274,-0.3738144688701365,-0.9072600833595758,0.0
-0.9123441676117016,-0.3963676167392611,-0.8686518790034948,0.0
-0.9693987205947838,-0.441632236621968,-0.8798131279072301,0.0
-0.9758584966955096,-0.4621904570074172,-0.8628335304184901,0.0
-0.9637797441042174,-0.592960347933102,-0.8929445580591915,0.0
-1.0235643471523097,-0.5734448850861849,-0.8899685552720026,0.0
-1.0380733203330204,-0.5855441690886231,-0.9025753173788758,0.0
-1.0360194073416025,-0.5500522248957003,-0.8951306619810714,0.0
-1.0207587380446426,-0.6552012051120937,-0.9089034027565732,0.0
-1.0055822344990963,-0.7097988674702151,-0.9086439598860128,0.0
-1.0686124917952082,-0.6645195029538542,-0.877441376992599,0.0
-0.9654259864915384,-0.7547319435415163,-0.8471269566800258,0.0
-0.9263022611948324,-0.73589943316485,-0.9654091055257628,0.0
-0.9624407177443534,-0.7844063860448601,-1.01423292418088,0.0
-0.9965527278954744,-0.7666724726869668,-0.9407035820822324,0.0
-0.9407747298259872,-0.8826939315777421,-0.9389447301018368,0.0
-1.0446168011594468,-0.9397775628828646,-0.9734532217132266,0.0
-0.9833335737473232,-0.8624266392731625,-0.913655764985338,0.0
-1.1175138697023366,-0.842876841127492,-0.9376963353803388,0.0
-1.0315642342211058,-0.9338168228944768,-0.9296509672021928,0.0
-1.0428404834307836,-0.8867408836459905,-0.9314959021263634,0.0
-0.9965011203611572,-0.9269050222856572,-0.996921214712068,0.0
-1.0208889680443736,-0.9360141225459324,-0.9788640955328152,0.0
-0.9718738483904592,-0.9535314573827112,-0.9359774244142396,0.0
-1.0056606163296593,-1.0479225815665982,-0.982457335933504,0.0
-0.9266010287093815,-1.0464044964877952,-0.8967638891037039,0.0
-0.9858418308235504,-1.021548762777953,-0.9259788911643004,0.0
-0.868327912332338,-0.8749762657316837,-1.0191740311276165,0.0
-0.9683674857511096,-0.9687153029479438,-1.0737713425568018,0.0
-0.9706966582973344,-1.0206648362503932,-0.9513454217317152,0.0
-0.93297497461643,-1.0150234200906365,-0.9237599071353844,0.0
-0.9453454345760351,-0.9497970739732736,-0.998340449933443,0.0
-0.9680119649290508,-0.9977033471233792,-1.095289831926631,0.0
-0.9185740189701102,-0.988488068396446,-1.0295883113895583,0.0
-1.0041061799755733,-0.9888198549262218,-0.9751686050295304,0.0
-1.0861852168891428,-1.02484801318617,-1.0075114614943008,0.0
-0.9774101295384208,-0.9874992719608474,-0.8869594477222252,0.0
-0.9682192705079512,-0.957271856190382,-0.9662073183459814,0.0
-0.90414482900864,-0.9559936724993944,-0.905995537641924,0.0
-0.9888141740814343,-0.9880894021205504,-1.0100516249008,0.0
-0.9083139416623236,-0.8762042422368203,-1.0360763098639734,0.0
-0.8613544952689212,-0.9646149329910856,-1.044145601790791,0.0
-0.8406808434573781,-0.8251689246288073,-0.9924931115421918,0.0
-0.8696041603448866,-0.8431548279531574,-0.9154331009883014,0.0
-0.8771909394193695,-0.8129240023048967,-1.0114135868914271,0.0
-0.9019856837409044,-0.7709103629203026,-1.0519174061796766,0.0
-0.776832746601111,-0.7074620156640188,-0.9132415155584672,0.0
-0.8565724614846039,-0.788298461060217,-0.9416975613172266,0.0
-0.8222410251630223,-0.7630628692424694,-1.0065829885563524,0.0
-0.8739677977444753,-0.7410920556699105,-1.018852372883826,0.0
-0.7539110645696043,-0.7046690750441434,-0.912721429244932,0.0
-0.7588800671918698,-0.6783055929920124,-1.0791214267877411,0.0
-0.7497037048194201,-0.57893805135667,-0.9654283692108284,0.0
-0.6809812109659144,-0.5787993437933884,-0.9839861519849924,0.0
-0.7349652049457825,-0.5900208869023813,-0.9680539187304444,0.0
-0.5893481269098686,-0.5781957013368189,-1.0614744530815132,0.0
-0.7501388378382507,-0.620294289724589,-1.034259467808352,0.0
-0.7419357936563384,-0.5428003693487786,-1.054160918383658,0.0
-0.695142055352234,-0.4038791911420055,-1.0423319434545333,0.0
-0.6703622068271161,-0.4375916169961113,-1.0221773873691729,0.0
-0.6793194372913827,-0.4434594590859357,-1.15849159551136,0.0
-0.6800132157145332,-0.2817803479406152,-0.9772402799062724,0.0
-0.7307524947146241,-0.316232886783961,-1.0032962464511712,0.0
-0.6122220430550488,-0.303626620229071,-0.997744073239663,0.0
-0.5647940828966447,-0.2059535501985801,-1.0455859359017634,0.0
-0.4373674453599495,-0.1558781583873068,-0.9967973277522796,0.0
-0.5349678137680803,-0.188741316821041,-1.0070888339157855,0.0
-0.4416466172579609,-0.0584166337802148,-1.048460856232156,0.0
-0.5057296650704816,-0.0771785721340888,-1.1030203481937786,0.0
-0.4601841390396829,-0.0111881841365368,-0.9554379356848512,0.0
-0.4547767504401579,0.1290341629262774,-0.9791563588629012,0.0
-0.4584865148717509,0.1291539909633032,-0.9813605737152804,0.0
-0.3761109039973439,0.0587553494876144,-0.9121102927636576,0.0
-0.4310313601651051,0.166926557327852,-0.9436991037799822,0.0
-0.4653022257210256,0.2264626676949228,-0.956402846760139,0.0
-0.4222236647223049,0.2559631283016225,-1.00530894199722,0.0
-0.2955772809545081,0.2672532977128277,-0.9834786271077,0.0
-0.3425443129510827,0.3743061131397257,-1.020936698337362,0.0
-0.326297115388132,0.3082751818160004,-1.029365124243175,0.0
-0.316200523188344,0.4387711481705745,-0.9682616523931435,0.0
-0.2712456387239771,0.4646205753055381,-0.90091108384707,0.0
-0.1771137655239885,0.4139039763951139,-0.9942862231882924,0.0
-0.3648891744063037,0.3935198872286755,-0.983662873299243,0.0
-0.2912368863313948,0.5517542032565214,-0.922455875832302,0.0
-0.2641323639402454,0.4955016240611391,-0.9196231444960878,0.0
-0.2150365559052808,0.5204009680726603,-0.9925692424244832,0.0
-0.1145556296756578,0.5508941397024821,-0.8377920173325096,0.0
-0.0883654301909867,0.6436595073888196,-0.90760551143763,0.0
-0.0913031879885876,0.6855122115410357,-0.9967941479611802,0.0
-0.1432050894622837,0.7236031714711497,-0.9817828067134472,0.0
-0.0478447092036507,0.7982826407205077,-0.8340944476526753,0.0
-0.0355629186768133,0.7105222495028884,-0.90847505867984,0.0
-0.0261532096157502,0.8478644560696584,-0.9353052994744124,0.0
-0.0661630601510015,0.8198253263607939,-0.9743642327806772,0.0
0.0336052684101106,0.9255146522360456,-1.0064108212986738,0.0
-0.0302535894972332,0.8467595032665376,-0.8935917281533126,0.0
0.0908010342877815,0.9177612192893522,-0.8647534019272506,0.0
0.0739846337067124,0.9551862394154554,-0.9342809265993028,0.0
0.078779907727204,0.9157983231714406,-0.9072548185828108,0.0
0.0328501253546536,0.9892340015746388,-0.797483644428185,0.0
0.1395945692778205,0.9233636654062156,-0.8380036591369452,0.0
0.1738853656709975,1.019241292335321,-0.906196483672643,0.0
0.1748899931847435,0.8566179982123283,-0.8272062167226331,0.0
0.1006087049534925,0.9773681721579496,-0.806350026108652,0.0
0.1480646158179094,0.984882065848026,-0.9552569253857544,0.0
0.2957065770054132,1.0131340724301818,-0.8527567508629434,0.0
0.1771535527034766,0.9090133082536744,-0.8002184816487184,0.0
0.2682705381632974,1.091954234846704,-0.9147844946317802,0.0
0.3120205875701133,1.026764903305562,-0.8941239190119912,0.0
0.2909501557154829,0.8846916951776316,-0.8742537483786986,0.0
0.306467452137339,1.052741324159673,-0.8729473273510605,0.0
0.2684571673895186,1.058256743665213,-0.7534255848252651,0.0
