s1,s2,s3,label
0.3421584813568455,1.1483183316519738,-0.7767436106918729,0.0
0.3933064715182846,0.9919053268549028,-0.8707836088647757,0.0
0.4647087105117558,1.1040388492580089,-0.8338747033188124,0.0
0.4526480409707445,1.0245287381585853,-0.8407908716373231,0.0
0.4083383845958325,0.9707838916180044,-0.7841209240959524,0.0
0.3786868007540197,1.013343458813214,-0.8117380008584898,0.0
0.5135464439157357,0.9203683537375904,-0.7270559953991722,0.0
0.4610685597143528,0.8775597135914012,-0.7860089979153188,0.0
0.5104635851676382,0.8944174044314674,-0.8290187818005869,0.0
0.5341656004224289,0.8627135182543729,-0.8012338820357946,0.0
0.5364850037145202,0.8342852863460631,-0.7685179622151155,0.0
0.5776650575992066,0.84186757167732,-0.8280761721304984,0.0
0.6188837105892054,0.7077978266521017,-0.7984918943664848,0.0
0.6118453069872307,0.8502734387765466,-0.8078396913994355,0.0
0.5926584971346369,0.7562599598869008,-0.9078538117481008,0.0
0.6628353074185692,0.7824066393052197,-0.7610333020552731,0.0
0.5327514170547494,0.7514370779722416,-0.6266065357611137,0.0
0.6273045416076266,0.6751733814761324,-0.6833631070202552,0.0
0.6489017842153841,0.6197288749883733,-0.6887132360520216,0.0
0.6974476958126892,0.654846611154118,-0.7434295230821268,0.0
0.6617524962261241,0.6564261783419136,-0.7068668561479524,0.0
0.7190816202872585,0.5051723004627757,-0.670959724881842,0.0
0.7262641988446656,0.5011753851059171,-0.6706709369132555,0.0
0.7192951282929442,0.4883072199586888,-0.5707303731670961,0.0
0.7026952425212406,0.4872963280769503,-0.6809446172260356,0.0
0.7920283446187234,0.3198979404992754,-0.7175911610195724,0.0
0.701380367591486,0.366339705032287,-0.6805672451894308,0.0
0.7971439467706144,0.3333109161823244,-0.5879310587385737,0.0
0.813789484261521,0.3345525643577209,-0.6506143714236428,0.0
0.7881852484079478,0.2551012155387951,-0.6094765884642552,0.0
0.8424899581291301,0.182631730465289,-0.5392960101205253,0.0
0.7193535883694981,0.2373562294885285,-0.6614094604356179,0.0
0.7998077839423796,0.1122382075324721,-0.6319414263578715,0.0
0.8492073880094058,0.1030798958886593,-0.6991515057487808,0.0
0.8998686708675905,0.0857966816564727,-0.6278457994045151,0.0
0.8807791774257012,-0.0711105436332799,-0.5649580174787752,0.0
0.9103628671917764,-0.0205419501750107,-0.6127641835093196,0.0
0.942219266279702,-0.0180708138978394,-0.5020177483934319,0.0
0.8946940445588064,-0.0258321255485932,-0.5291240592634042,0.0
0.8787244390252658,-0.1548865532745698,-0.5093579403461475,0.0
0.8439929057302986,-0.201416997319185,-0.5284058316465995,0.0
0.8511026222066768,-0.1816836558837197,-0.5232841638217572,0.0
0.9930199934782435,-0.2174520824335913,-0.4471743581584711,0.0
0.956969800417302,-0.3310656550801882,-0.4470595209241433,0.0
0.9408816614850688,-0.3614484118791137,-0.5121416849077005,0.0
0.9351859395726082,-0.3844892877646691,-0.4628416954911279,0.0
1.004198382199626,-0.3941766773044582,-0.4551789417082306,0.0
1.0249140787484174,-0.4869717932289866,-0.530574863444735,0.0
0.9333077501342156,-0.3793416697056629,-0.4481158778904294,0.0
0.996922533643766,-0.6011876804593342,-0.3492590298818505,0.0
0.9618815247275996,-0.5780890741172189,-0.4243578590536621,0.0
1.1085067185981812,-0.5739338268586647,-0.4825370759484484,0.0
1.09203941137314,-0.611597543800696,-0.4824253802113155,0.0
0.8847234751632443,-0.6639650204231289,-0.4193464771268776,0.0
0.9464062817320844,-0.5670978637085071,-0.3854506765786798,0.0
0.942106050826066,-0.7723522170891332,-0.353854353471895,0.0
0.8851667006198661,-0.7549551363567055,-0.3929468719756278,0.0
1.015635204336516,-0.7530605192941913,-0.3879384765616661,0.0
1.0436931461011465,-0.8173906997884857,-0.3969281003560893,0.0
1.0123169961412442,-0.7884930202837183,-0.3618889048514008,0.0
1.027090472342412,-0.817918105388501,-0.2900531940053646,0.0
0.9592674167682036,-0.8295661206410424,-0.4096639501116997,0.0
0.9785964582630712,-0.8689170301802827,-0.3485957231155486,0.0
0.9668407308222796,-0.899323965709048,-0.385149973709787,0.0
0.9593706266069948,-0.8206893816956994,-0.3447384364599403,0.0
1.040534656596925,-0.9462265648524186,-0.2083707119160669,0.0
0.963570563380927,-0.9358213331567242,-0.349276051017617,0.0
0.9374194451654052,-0.96334643490829,-0.2960263388056217,0.0
1.0083210978189558,-0.9559807402257424,-0.3601089492446661,0.0
1.0752213125811914,-0.9760022768840954,-0.294830140511142,0.0
0.9035924860701042,-0.96198999382047,-0.2288216094886472,0.0
1.0090624076460877,-0.9946911790041906,-0.2738399810903316,0.0
0.9002853671080666,-1.062188293613062,-0.1579099059536476,0.0
0.9411002987883762,-0.9663289852757284,-0.2897110391302909,0.0
0.9805043412018596,-1.0018327513104204,-0.3007052414012698,0.0
0.9922963533276432,-0.9767188868255704,-0.1709318519836857,0.0
0.9152835537164156,-0.995669231175954,-0.2463587550415023,0.0
0.9868297502722688,-1.0644014143079683,-0.1631112639247665,0.0
0.9089500788606124,-0.8934966437948058,-0.1675840245188468,0.0
0.9358450611505408,-0.987936905847619,-0.1325435728630717,0.0
0.9030878344525344,-0.8495843912080365,-0.1259088237548442,0.0
0.9483388607508988,-1.0004050797323902,-0.2314830956654781,0.0
0.9484122419667168,-0.9990805895267276,-0.1680719109554296,0.0
0.9174349907214912,-1.0433354866572722,-0.1118782951986981,0.0
0.8937151697794089,-0.9682127215620968,-0.1570038651669062,0.0
0.8883757133703719,-0.9273591160129636,-0.0855931153987235,0.0
0.9690259672615554,-0.941329780668889,-0.0874400314991362,0.0
0.967010055148648,-0.8549700977151731,-0.0829265811608638,0.0
0.8244932293188333,-0.917090850201671,-0.1711008240076356,0.0
0.8824265110862533,-0.9034740819843836,-0.1003200292948741,0.0
0.7925053939085505,-0.8331240478926037,-0.067274839319875,0.0
0.8293777360206032,-0.7932994437918827,0.0852204842182169,0.0
0.7358735127636781,-0.8037394639397787,-0.0269272584573257,0.0
0.7342858944313532,-0.7905770953336273,-0.0393115025266289,0.0
0.8131571499490258,-0.8030083068407642,-0.0181862059470574,0.0
0.7726728070510621,-0.6454867915539785,-0.0235066354501909,0.0
0.7423740871627991,-0.6893941302818569,0.0584503958337226,0.0
0.779088884339399,-0.6049196441446641,0.0748350969956204,0.0
0.7397502680195767,-0.5678134412022235,0.0415628954056634,0.0
0.7648027338542679,-0.4776086450620439,-0.0745746074411283,0.0
0.7030293252652479,-0.5408842282681042,0.0696230927685893,0.0
0.7084405676245822,-0.5437401145593123,0.0816666557491354,0.0
0.6887202920530172,-0.4584990742098843,0.0893632956104908,0.0
0.629802128155681,-0.5059664597496827,0.0580659993740538,0.0
0.5530257878763123,-0.3907651419166003,0.0900287659533041,0.0
0.6275508212340786,-0.322514175577528,0.0802137894401114,0.0
0.644875564249852,-0.3016766481012097,0.1268226058999292,0.0
0.5313112436834367,-0.3639691298043491,0.0641350796430404,0.0
0.6100529333738693,-0.174381716508661,0.142907412718428,0.0
0.6013166748104266,-0.1794533545941815,0.162980177124962,0.0
0.4854643814764323,-0.2116709345901501,0.2042842894950363,0.0
0.4594230635611639,-0.1712318997328232,0.1453377646033,0.0
0.5244183640645482,-0.0156959011424801,0.1086872686200935,0.0
0.4718488122876688,-0.1137212345968914,0.1734660817840555,0.0
0.5563168576656705,-0.0753524653323211,0.121577345734883,0.0
0.4686450184833314,0.0744701072784595,0.195617298127034,0.0
0.3899285049001088,0.0698616531072813,0.1928623369741644,0.0
0.446837215279126,0.1176352444081521,0.2820976765830646,0.0
0.382781117305088,0.219817979705499,0.2272818489335027,0.0
0.3816404021500774,0.236828619226656,0.2705234821668774,0.0
0.2735275917950222,0.2432745014816506,0.2199930522939933,0.0
0.4345690565586945,0.2228122785861342,0.2226813664903628,0.0
0.3903267816141349,0.3094967551014009,0.3082147303283001,0.0
0.2643375620384928,0.3309884325316177,0.218941392268647,0.0
0.3520660313528347,0.4531074209169812,0.2376697311890189,0.0
0.2591600743080803,0.3620149507678986,0.2968433078670283,0.0
0.2076062265350035,0.4512757370465903,0.3331155819444012,0.0
0.2394255925977462,0.5272696813626399,0.3123764225405189,0.0
0.2586298673183559,0.5319725129676975,0.2642631126130212,0.0
0.1879798882405235,0.5586179441955005,0.237429939289395,0.0
0.1555574956744679,0.5393710358442613,0.3077581257003798,0.0
0.2072003704883937,0.5905844616706875,0.3180975188369566,0.0
0.1130787514851093,0.6675070038924997,0.2981713757536743,0.0
0.0955889253354494,0.5466989595684897,0.2961771590782284,0.0
0.0489092312502867,0.7065595331495906,0.3882183586712469,0.0
0.0538156781349921,0.7198155683011377,0.410515135741034,0.0
0.0870118391625019,0.820804635878857,0.40518256599107,0.0
0.0055057947761927,0.7615146772945153,0.3798032364838093,0.0
0.0693445743087157,0.8398203723791703,0.39772190323122,0.0
-0.0518074741790766,0.8980351806389791,0.3858123333575906,0.0
-0.0710818125644876,0.8909706883176728,0.3562486104427356,0.0
-0.0980386267803684,0.8127179049835314,0.4697050279195932,0.0
-0.0980999269132764,1.0113959109473118,0.3878066946314389,0.0
-0.0923050951484112,0.92510353865124,0.4734884962798624,0.0
-0.1230608695957483,0.9855362394429364,0.5038651550503676,0.0
-0.1283107653423792,0.9835221644019768,0.459819547762386,0.0
-0.2205481823494187,1.0043705140406174,0.5106868960668614,0.0
-0.0899300122143257,0.9685194720064942,0.4527931688865984,0.0
-0.1967790057103784,0.9511306439559424,0.4514942467782227,0.0
-0.2203380589183478,1.1532879037466484,0.4694900649473804,0.0
-0.30093825361533,0.9161474936312496,0.5396518581958135,0.0
-0.2914714363605854,1.0388064205394478,0.4987760610662498,0.0
-0.2588617746490603,1.0677961073119238,0.5236584216131357,0.0
-0.2586232636072945,0.9560629268977752,0.5451329499694635,0.0
-0.3234986731701895,0.960174779204,0.5535953413466391,0.0
-0.2972780969902096,0.96262047483345,0.5537770007504612,0.0
-0.3045708491255126,0.9652532680616802,0.5686605479536208,0.0
-0.3198914007249896,0.9391990439965584,0.5646057086655428,0.0
-0.3365390989256983,0.9819249735381116,0.5831346772106274,0.0
-0.2887215745372503,0.952074703767306,0.5921562289038528,0.0
-0.4795122526609076,0.9515175721929806,0.6133706940281783,0.0
-0.4398353155199883,0.9249887551220576,0.6814148978131233,0.0
-0.4902979718484686,0.901410081080139,0.5159263876283936,0.0
-0.459109510293523,0.8683441864224657,0.5560888644197333,0.0
-0.4475341293608925,0.8867426418534214,0.647561786506667,0.0
-0.4844159645752205,0.8685944111729329,0.6520930011968725,0.0
-0.4554402834508009,0.8731839041150875,0.6444075171461279,0.0
-0.5481258424320287,0.7429595733767912,0.6422304033966892,0.0
-0.5126031686671012,0.8142550837017528,0.6235912109828862,0.0
-0.5712023364835555,0.8159855516730575,0.6260432078229357,0.0
-0.6433768149191089,0.8392629168014006,0.6253260699493046,0.0
-0.6417471617393123,0.7235885342225991,0.6406426009798523,0.0
-0.579933325166558,0.7206250224409232,0.630095901539768,0.0
-0.6588235935989785,0.8401990496817249,0.7616764893278075,0.0
-0.5815879784194786,0.7111038779894175,0.6801534845070464,0.0
-0.630259846180658,0.6540935683515149,0.6878953474020212,0.0
-0.5790854109358944,0.584185666045995,0.7090586176425229,0.0
-0.6725887364313168,0.6095135785475081,0.6954099512575724,0.0
-0.6684205803278938,0.5946064419983778,0.7463408269547475,0.0
-0.659186190631048,0.5836296705930418,0.7470240609075807,0.0
-0.7453606595344163,0.4472627136053033,0.792276511410438,0.0
-0.7763982187929912,0.4940896839352119,0.763240191871172,0.0
-0.7051003255553825,0.461037786060593,0.6954943821397773,0.0
-0.8102404059126515,0.432047212974475,0.8399430079574459,0.0
-0.6986194858305927,0.1665769444358422,0.7951072912428558,0.0
-0.7801128341158151,0.3177644062950798,0.7801588590471584,0.0
-0.7600506169746137,0.2116138337356458,0.810821900990852,0.0
-0.8187116994352396,0.2113338107441773,0.8087565498876982,0.0
-0.7720107268716753,0.2414162926317703,0.8082796803430122,0.0
-0.9167961488678212,0.1305673510038512,0.7876427524765827,0.0
-0.7907418010364127,0.1307330698210414,0.7415240909235519,0.0
-0.858478560326398,0.0315759948498023,0.8471377547697234,0.0
-0.7617151673162135,0.0821370280780865,0.7952187133852167,0.0
-0.8402620408121652,0.0649197161559014,0.762033895099731,0.0
-0.9979990802981644,-0.0273526515058647,0.8295961122542898,0.0
-0.922046126473872,-0.0613144861237088,0.8175785401645038,0.0
-0.915218120958898,-0.1065228562266064,0.8465212141889109,0.0
-0.979674773044186,-0.1873236230785787,0.9388319671518032,0.0
-0.8496828273713537,-0.2785258910675961,0.9029552851285704,0.0
-0.8696247439072883,-0.2170687675519807,0.884575840400223,0.0
-0.9339165843054072,-0.2857607928096211,0.8123670898689067,0.0
-0.9699234853561104,-0.4163320319479264,0.971643327175706,0.0
-0.9063762145221492,-0.3913172941007629,0.8985960553945886,0.0
-0.9732854219024414,-0.3460255307659391,0.84254533362952,0.0
-0.9014098617447388,-0.3506428144129955,0.9143148096744558,0.0
-0.9666907341422636,-0.395236603549552,0.8572265123188343,0.0
-1.03958973483146,-0.5338125314613246,0.9056058132266052,0.0
-1.017936277949015,-0.483426058514163,0.9337887562322512,0.0
-0.91806108833418,-0.5666785097262753,0.9396673558475256,0.0
-1.1205515913437925,-0.6255012373353037,0.8829657417023993,0.0
-1.0186560516442889,-0.5770025828897486,0.9304661793579568,0.0
-1.0245769158437694,-0.6687264552138807,0.9633641091905214,0.0
-1.0800535030327536,-0.6748221029484897,0.8887031080637502,0.0
-0.9942816870498384,-0.7087434759395345,0.9361925166183944,0.0
-0.9181240005146752,-0.6957538463323647,0.9774698389339928,0.0
-0.9398077421919168,-0.7884914010728296,0.8450991745629672,0.0
-1.0742837375272145,-0.788161124880146,0.9214145606365712,0.0
-1.004766387442857,-0.9362270602566816,0.970707175303498,0.0
-1.0136090705702632,-0.7839798863661497,2.1638368391985794,1.0
-0.9666210653640708,-0.8018372114929394,-2.0477466149268464,1.0
-1.0365303011116982,-0.8741786431841874,-1.330877566356346,1.0
-1.0220482992980418,-0.982203181232737,0.4648626648374863,1.0
-1.0287176989729188,-0.8960628548913655,2.160237940690842,1.0
-1.0042063973329998,-0.8648672461076975,2.9420503701985465,1.0
-0.904891697731598,-0.8871050186528904,2.390522506568906,1.0
-0.972130364725036,-0.9237249597012972,3.2826422860729476,1.0
-0.9327668291782538,-0.9502116097522042,-0.5186369885078304,1.0
-0.9400107166555894,-0.9628868563803592,0.8191881459195196,1.0
-1.0102416024623724,-0.9608981019803884,4.973204127341791,1.0
-1.0616884733071712,-1.079032271352038,2.2153335475040956,1.0
-0.928994169763382,-0.9515582335536196,2.488735741082032,1.0
-0.9758839477824884,-0.9647511032576156,2.1472398549352105,1.0
-0.968775045636876,-0.931872747020168,2.6775016982851483,1.0
-0.9359508778347276,-1.0274840666217613,0.8703339961923685,1.0
-0.9096108217190736,-0.972192221266286,1.8129951271139118,1.0
-0.9831636202449524,-1.052259650922524,0.33375088666031727,1.0
-0.9108410024024908,-0.9918789712159086,2.6831821333929198,1.0
-0.8955481843217887,-1.0460745827819946,0.7321875974138072,1.0
-0.8843238330422329,-0.9940210716798256,-1.7462432818695994,1.0
-0.8960980911870845,-0.9953886669834412,1.8199256100025165,1.0
-0.8413181584575733,-0.9732534191657328,1.6463415705991171,1.0
-0.9426011026087912,-0.962805743220984,3.310576036058971,1.0
-0.8911490015374455,-0.8798965462758397,3.4111454152841647,1.0
-0.9020272215650392,-0.9451615373770872,1.3696537904435502,1.0
-0.9313120751713804,-0.8548105417667133,4.093594023807812,1.0
-0.8072150356986891,-0.8978134259349713,1.1497738686533956,1.0
-0.8522852027730018,-0.8181901056402807,-0.056097308820082015,1.0
-0.8678250752708919,-0.8030300964776612,-0.01574296049371715,1.0
-0.7383474200944748,-0.7150638244552963,1.0354335679748996,0.0
-0.8234831419487726,-0.8305100117794273,0.9550469360286707,0.0
-0.8112559887948305,-0.6561497549696944,0.9823681172947556,0.0
-0.6735843094079259,-0.819134032911061,0.9626919204242156,0.0
-0.8004767160458934,-0.7043805633979443,1.0368608933943753,0.0
-0.8258624881032406,-0.6423791583988036,0.9609344004866548,0.0
-0.7215187178014059,-0.658191322106385,1.0343307665689951,0.0
-0.6892644793181021,-0.6402632709081514,0.93320507956913,0.0
-0.7180628963232922,-0.5869497986333347,1.05623656775165,0.0
-0.7455743928403881,-0.4829449551130371,0.9274919110982438,0.0
-0.7252304178790604,-0.4927820547825463,1.027577453995622,0.0
-0.7216111648231772,-0.5053364554950128,0.9387284289374136,0.0
-0.754263817207921,-0.4618641704834194,0.9531643725233948,0.0
-0.5718275240382191,-0.4061080961287383,1.02146385259423,0.0
-0.5736033084376807,-0.3503777956187677,0.9668938376436164,0.0
-0.5604921347612959,-0.3547811234486708,0.9396116740812664,0.0
-0.6529812384358804,-0.2514642820736723,0.9874629712152216,0.0
-0.6997279627795545,-0.1538618461007624,1.00286631468122,0.0
-0.5494178920561866,-0.1713626584989009,0.9849089864739532,0.0
-0.5656322320142757,-0.1666500539162574,1.0181238761922025,0.0
-0.5256395694590412,-0.1279645003868693,1.0287487702825846,0.0
-0.5337636905038331,-0.0961067642976899,1.0250537640492408,0.0
-0.483249121742472,-0.082028025661573,1.0445687864939908,0.0
-0.5031847897556453,-0.0453000481481075,0.9501184093721474,0.0
-0.4665150266618135,-0.0401938784544107,1.0736745003344284,0.0
-0.3824230213431428,0.0167580011506652,1.008667864407343,0.0
-0.4516755077375179,0.1179694876003886,0.9558775806607188,0.0
-0.4571037935462545,0.1919093656455228,1.043597419329778,0.0
-0.3297964642226961,0.14059665287631,0.9680985567417376,0.0
-0.3388129251955646,0.3114106665078733,0.9385165497577748,0.0
-0.2844618930164466,0.2372300912184235,1.0481424325313649,0.0
-0.2815487922577798,0.283388560934037,0.9855788392959888,0.0
-0.3522244637117155,0.265898808190972,0.9781385754221146,0.0
-0.2632907973716745,0.3435716136345753,1.0359922479281929,0.0
-0.2961477422995549,0.4241371359350711,0.9747055171121232,0.0
-0.2109415096984528,0.4471160691356146,0.9287629425567956,0.0
-0.2930164931637934,0.4109056620575907,0.9545830970252605,0.0
-0.2217313059396812,0.6225376252208396,0.9902788767752828,0.0
-0.2517617141246838,0.5418336830573404,0.9244069629063756,0.0
-0.167937025326935,0.5637774624481693,0.90767635238908,0.0
-0.1110284181058258,0.5953407205381585,0.9944247516702585,0.0
-0.1123494559408247,0.5989925524799545,0.9172579583100922,0.0
-0.1480789536836433,0.6883106084594559,0.9322964685392848,0.0
-0.0539617832354295,0.7906424620264465,0.996025541281814,0.0
-0.1314774806942164,0.631847547652858,0.9004538119046509,0.0
-0.0626241656464468,0.8224834967563255,0.879906932461693,0.0
-0.0302186472797458,0.89385827745087,0.9265124141692992,0.0
-0.0557571044598248,0.8721101183634693,0.928170598139934,0.0
-0.0237460137796579,0.8378035479938949,0.971173288768657,0.0
-0.0077660754803453,0.90407277349117,0.9042247742842028,0.0
0.0672306340096148,0.9106120499811344,0.97001281745502,0.0
0.075246712552366,0.8658779862701016,0.8734986225371025,0.0
-0.0022834528734095,0.9304679807022346,0.8675109132263438,0.0
0.1005161813884699,0.8905311046071613,0.9022623688452234,0.0
0.1704550809359135,0.97568049677467,0.8810462482422077,0.0
0.1511370646542245,0.8782495928340717,0.8458263176400954,0.0
0.0865399267773196,0.9712636377037992,0.7791265621655307,0.0
0.1624149815269496,0.9348571009516596,0.8414673270756596,0.0
0.1121522840524321,0.980907360233137,0.924355647532516,0.0
0.23687069754604,0.9913645755380848,0.9054105911494766,0.0
0.1868590953483473,0.9999336817070128,0.84836345364772,0.0
0.2334047270750731,0.9031107387252152,0.8102252047718747,0.0
0.192828857655015,0.995800096168427,0.8364556613825,0.0
0.3418900832764486,0.9884652069607048,0.8585198980108063,0.0
0.3538673642609232,1.0882001127368022,0.8313206968270368,0.0
0.2795553476375794,0.9476215716294382,0.8146382419983558,0.0
0.3771570186959067,1.009160106741149,0.9148256769990668,0.0
0.3676606659455437,0.8193031914323406,0.7642047862487913,0.0
0.4158517630699622,0.8454793005845936,0.8089637427747032,0.0
0.3979888654658993,0.92249453511667,0.7317199288347078,0.0
0.3839602210569877,0.9298642471994508,0.729197023096146,0.0
0.4098452518167872,0.9377335497344534,0.7896211892493057,0.0
0.3861687013632015,0.945102508820888,0.8660010762242931,0.0
0.4639513737756634,0.8974381908674101,0.8133241588586678,0.0
0.5259207932069594,0.8496044987010685,0.7962668500823062,0.0
0.4578687841553961,0.9076760698892108,0.7655529446640519,0.0
0.5561198041714049,0.8735421588399964,0.7753274580318302,0.0
0.5640134318534457,0.8016035424673408,0.8041037415114379,0.0
0.5270738396383209,0.7469473228024508,0.7378676939747438,0.0
0.626030614872947,0.6984603755808453,0.7248756559385944,0.0
0.5750962228130234,0.83859024546707,0.8132205059659171,0.0
0.5185213369084944,0.7942544160889884,0.7814279919996479,0.0
0.6458275515281942,0.7460919791277492,0.8182008591517084,0.0
0.6835473172041984,0.6437283519880638,0.7607754120328442,0.0
0.585749446797544,0.7300817487967682,0.6871445721884395,0.0
0.6784749887705344,0.5917253533591278,0.7095119589598181,0.0
0.6760035383626934,0.5514137077721802,0.6845726189602241,0.0
