s1,s2,s3,label
0.7533840437974625,0.5678205027487414,0.6429286010687033,0.0
0.7518778324135523,0.5018191596485463,0.6071270527209768,0.0
0.7878358618237641,0.5289457239185874,0.6927458130739418,0.0
0.8079131981965867,0.4478092469917984,0.6922652712127509,0.0
0.7535523851804665,0.3610902054139281,0.6268105896678071,0.0
0.7541549341692634,0.3871551707638309,0.7327019746526284,0.0
0.7888863111593399,0.3235184556306348,0.6464498088381999,0.0
0.7859020633497241,0.3006294894202836,0.7291012423022685,0.0
0.8703246797752007,0.2133301792862442,0.6490230971744848,0.0
0.9285645790992948,0.183569287517791,0.5687278024908229,0.0
0.8603244518605184,0.1238975790455843,0.5708576619449427,0.0
0.8217071483632509,0.1248430438228429,0.6062170702330807,0.0
0.864364664506887,0.1212925477686321,0.5698218856148182,0.0
0.8737740535934305,0.0482027711885299,0.5416100267952464,0.0
0.9144146626207128,0.0887423445337196,0.5726787995324576,0.0
0.9721677429097764,-0.1299657093159331,0.5826012944951839,0.0
0.9075031427906706,0.010404290657808,0.502170488110266,0.0
0.931288708347786,-0.1252935362681041,0.5465240417938084,0.0
0.894104650872013,-0.0739442646885717,0.5221480380528086,0.0
1.0160977864851437,-0.1964782796515405,0.5931839914846518,0.0
0.91784863394174,-0.1549890585574689,0.5016803705848568,0.0
0.9356132323448708,-0.2064381674782775,0.5126745163441048,0.0
0.9302165112635696,-0.2011429764003979,0.5127820309083032,0.0
1.0347790889378363,-0.2763695290974697,0.4417122057424829,0.0
1.006134836670821,-0.3723413846667817,0.5695606948216778,0.0
0.9391119647354784,-0.370507721139427,0.4319999878200879,0.0
0.932426503102152,-0.4031360721755476,0.4526513723963507,0.0
1.059587659577483,-0.3764197540568222,0.4657865363774552,0.0
0.9451680936190492,-0.4543185078245428,0.5053068837581463,0.0
0.8884904176402143,-0.5757105420087302,0.4433494000656325,0.0
0.9521512969343456,-0.5447110774770634,0.4328094556010279,0.0
1.0171761695873427,-0.6568086619640634,0.3968865211180615,0.0
0.9515927291920996,-0.5854344256006878,0.4955866763394643,0.0
0.9898570109650718,-0.6416072835100355,0.4240169543055958,0.0
0.9724701229085556,-0.6645909345001992,0.4315288582274864,0.0
1.0247322795948195,-0.6467064443044916,0.4065162071103152,0.0
1.0145077800261797,-0.755046045574058,0.3602219829238851,0.0
0.997086952409474,-0.7632831986594217,0.3625986423694873,0.0
1.0398192563381088,-0.8162359236072794,0.3722794227152733,0.0
0.9502474206539202,-0.7724102742589887,0.3521337845027663,0.0
1.0136718309403268,-0.8430585323307114,0.3328420661958199,0.0
0.9359918291346966,-0.8946715931843284,0.3024920973348433,0.0
0.8937483768145413,-0.8600130728606232,0.2974979078290055,0.0
1.0061913637094722,-0.91007308654986,0.2688471651439911,0.0
1.0343155164828026,-1.0015207783831943,0.2689180948444702,0.0
0.9945366890588172,-1.0511732538156242,0.3501231540593486,0.0
0.9724213539846572,-0.9393161927460892,0.2720803465975174,0.0
1.0327625617645733,-0.8594045451176464,0.3031103423035667,0.0
0.9917465465394484,-0.9587144791869294,0.2927624927644694,0.0
1.0127700023176345,-0.9844037099597962,0.1809931377980231,0.0
1.0218443385967186,-1.048668996774943,0.2978536051426803,0.0
0.9338927482379976,-0.9977838476381324,0.2784749471345031,0.0
0.9635167572576024,-1.051358316991287,0.2485972541988789,0.0
1.0011498460357624,-0.9191181625450566,0.2527328664840195,0.0
0.900195285087723,-0.91482066567891,0.2486766391781334,0.0
0.911096104825214,-1.044503639214942,0.1439825440034215,0.0
0.9383612556130524,-0.980985522990625,0.1417382716393477,0.0
0.9867195073400435,-0.9662004264869138,0.2610865772339645,0.0
0.9814416860131444,-0.951886492431947,0.1392089752020175,0.0
0.9018709112955944,-0.975186812903832,0.193922643676187,0.0
0.8957922133184828,-0.8325098341611489,0.212309431104945,0.0
0.8484303588506983,-0.9937507575862156,0.1604142177160793,0.0
0.8553790091243363,-0.9470672327520044,0.2272529509936977,0.0
0.8967133070040153,-0.8823269652641939,0.1320536217643127,0.0
0.88873683621872,-0.9813540383187648,0.0923261693035505,0.0
0.9259195531828665,-0.9948617105967792,0.0597582683885343,0.0
0.8698445203769404,-0.9378585338337906,0.0859820152214876,0.0
0.8476719725858949,-0.7754542268727237,0.0918669840773647,0.0
0.8268636545481807,-0.7751005281720486,0.0700941808649536,0.0
0.8725911727506993,-0.8118962405326299,-0.0336421597608338,0.0
0.790924250002198,-0.7443275339400164,0.0514542316974983,0.0
0.7829487680278807,-0.8074528095962952,0.0065312536495972,0.0
0.9071187650100128,-0.7320953561778202,0.1096414056423974,0.0
0.839844409167117,-0.7444997932309254,0.1091481784875379,0.0
0.7826794279402357,-0.7029852459476519,0.0222613708204986,0.0
0.6678046283885027,-0.6119247033357839,-0.0205558890782523,0.0
0.7482837931576755,-0.6951681507331978,-0.033816546688872,0.0
0.7572136112306743,-0.6564174643971246,-0.0478168344298688,0.0
0.6718149519010645,-0.5788871276367739,0.0296500961252205,0.0
0.6799921881752111,-0.4517422249376487,-0.0191752700331482,0.0
0.6971167680482955,-0.4425189680464548,-0.0017576838365753,0.0
0.7589349967326031,-0.5120193702464636,0.0076006599013322,0.0
0.7312252107379493,-0.4431001874258966,-0.0239071834272016,0.0
0.6097569842328945,-0.3965198807324893,-0.10199752733478,0.0
0.6539179711889506,-0.3521755060831626,-0.0705097322927065,0.0
0.6168933385151926,-0.3083206278985249,-0.1861605965647663,0.0
0.5776120209270037,-0.4231779319009656,-0.0643518953601169,0.0
0.5882559083464256,-0.1340322381986314,-0.0998464410141419,0.0
0.6173861752178385,-0.1388926447056873,-0.0191525055380846,0.0
0.5432659493979358,-0.221444379999681,-0.0928537328910106,0.0
0.5076344642672019,-0.0795534290646364,-0.126778960042045,0.0
0.5348090814975985,-0.0720708466490944,-0.1893800088625012,0.0
0.5410121613382054,-0.0677014032524058,-0.1795937920462478,0.0
0.4288435153893803,0.0152335274410221,-0.142641328431981,0.0
0.4569633923081508,-0.0029549597728472,-0.1987698672626102,0.0
0.4422223934535011,0.1024773859622188,-0.1603390339164037,0.0
0.4923178765915684,0.0988630114026486,-0.2680428153144148,0.0
0.4253036340150379,0.2030682052882305,-0.2444911552033145,0.0
0.3639265330160536,0.1810542171830772,-0.1633613550177873,0.0
0.3803298050174267,0.2287187263979332,-0.2396468834265927,0.0
0.3753566546078446,0.1605867134329639,-0.1861668931738084,0.0
0.3673322163437429,0.1850304798661116,-0.2737725552734537,0.0
0.3610624397097463,0.3578712834137461,-0.2525807660624649,0.0
0.2442978322798395,0.3904158725391278,-0.2524003599883266,0.0
0.2714315104801596,0.497924784272905,-0.2872850043353102,0.0
0.2235137869269928,0.5146532734564728,-0.3069287071468902,0.0
0.2390434487336845,0.4881232068368499,-0.4020323336614435,0.0
0.2802925466370661,0.5626878139864439,-0.3067072603444571,0.0
0.1894719965829484,0.5101184390558088,-0.2615878509142639,0.0
0.2332015278825699,0.5900410694453222,-0.3591905010723927,0.0
0.1500670192631804,0.6146852211582742,-0.2623034734179894,0.0
0.2747988284791683,0.6390117416839083,-0.3467366581928561,0.0
0.1582118987260849,0.5698976927541197,-0.2316785163002442,0.0
0.1078642190426481,0.6574527880218343,-0.3909665471026455,0.0
0.0697763760097729,0.7377168521958696,-0.3387758863432386,0.0
0.1415601805300547,0.7360852475339943,-0.3673020064077528,0.0
0.1068192954506145,0.7367250559076647,-0.3610835947488126,0.0
0.0329686587851754,0.8057733498861026,-0.321021337210973,0.0
0.0103239600240879,0.8276118697462683,-0.4087105536330627,0.0
0.0253778216829597,0.9155849350193066,-0.4537927883544934,0.0
-0.0339182379413185,0.8487882702603803,-0.4420779394248693,0.0
-0.0991496019596768,0.851635940784661,-0.4042411559147171,0.0
-0.0393311376193839,1.0005362365554793,-0.4508641012140794,0.0
-0.1224384095893034,0.9033856537878951,-0.4904092523390119,0.0
-0.1425305388798864,0.9569289942747302,-0.5742391977842171,0.0
-0.0614292408453047,0.9069226852244314,-0.5162428864819021,0.0
-0.1884760285185408,0.9215250658615644,-0.4766259569920157,0.0
-0.1487004462865911,1.0398875374748762,-0.420327737952006,0.0
-0.1530660934175413,1.0390422939465729,-0.4910690005695783,0.0
-0.1397894895681442,1.0554236808922626,-0.4734420264557004,0.0
-0.2140528738558853,0.9566627873195608,-0.6506966137323671,0.0
-0.2473667525893182,0.9451508538028428,-0.5264532310818768,0.0
-0.3214895073982549,1.0122162408398472,-0.4996848966993017,0.0
-0.2843465992249513,1.0537209444888218,-0.5840889349708362,0.0
-0.3226211744501297,0.9315658494012584,-0.566636973695397,0.0
-0.3003996024073831,0.9612166826851142,-0.5866742516104176,0.0
-0.3062352266689213,0.9729437362407686,-0.5683694015228585,0.0
-0.3835842706580335,0.9522900769023016,-0.6236858696372035,0.0
-0.3734424305260192,0.9625787509331604,-0.6253057438318228,0.0
-0.4057294272665849,0.9137962051277356,-0.5453872288874014,0.0
-0.4160634294982684,0.9575810008037248,-0.6504591245517265,0.0
-0.3852595326879315,0.9021032508755548,-0.5708329775346407,0.0
-0.5001919312938351,1.0081642041095362,-0.5538090857349545,0.0
-0.4983345863483598,0.8374332125278244,-0.6083414279140532,0.0
-0.4970333330921098,0.8593738198665554,-0.6902538719134338,0.0
-0.5008412599904905,0.8447704973158501,-0.6684918194743649,0.0
-0.5500610054786313,0.8677565664849679,-0.6544231554427142,0.0
-0.5678474194873334,0.8597023979260734,-0.619571314057709,0.0
-0.5802317065488521,0.8563768770524932,-0.7004379177311774,0.0
-0.5713038280764281,0.7951412556882743,-0.6166472110019624,0.0
-0.5813455187083856,0.7760457794142148,-0.6279302848029079,0.0
-0.602625790160943,0.7709094131423854,-0.7406869494273632,0.0
-0.6256469334651752,0.7443277381327397,-0.6535048998820662,0.0
-0.626181269482271,0.6680775946710064,-0.7174819641696695,0.0
-0.6352947614245067,0.7259461116395274,-0.7055742009572917,0.0
-0.6632111252701003,0.5964119551972719,-0.624500173782786,0.0
-0.6034733524040855,0.6214698879171591,-0.745605484551279,0.0
-0.703979164595385,0.5684156124104401,-0.7745487471467736,0.0
-0.6430010676292318,0.4533945961182827,-0.7292720884282646,0.0
-0.6744777972521627,0.464932283453735,-0.759524292676145,0.0
-0.7639582607112195,0.5497044446410412,-0.7022027744279729,0.0
-0.8206681417935908,0.3798581279037481,-0.7111072030330937,0.0
-0.8661610612454137,0.3940693452128557,-0.6724284703847222,0.0
-0.7550641958905747,0.3296193768916486,-0.7106923783887455,0.0
-0.8091088747915651,0.4317772544603432,-0.6800773880360824,0.0
-0.8349341578872768,0.3001942916377802,-0.6528863685494675,0.0
-0.7801829147450995,0.0723861278623403,-0.7887909472729686,0.0
-0.7897806262337321,0.1345489924461897,-0.8243598387873583,0.0
-0.8427545850599,0.1843839900120367,-0.7282342593915032,0.0
-0.888385025242313,0.0625866762013413,-0.7861414336408629,0.0
-0.8102378719734303,0.1547088220729239,-0.7294945029840123,0.0
-0.8240701483418167,0.0325371065085678,-0.8955899475419533,0.0
-1.0016449741486593,-0.0530919663150642,-0.8918981946949984,0.0
-0.8119083796017623,-0.0066941832316421,-0.8423497418843754,0.0
-0.9626429668554416,-0.1212013198665404,-0.7950560933546215,0.0
-0.8811998902250446,-0.1302150635194202,-0.8860837022389669,0.0
-0.9544946235334484,-0.1288479305376936,-0.8169333914895165,0.0
-0.9367722082974046,-0.2282436271878251,-0.8336226575074942,0.0
-1.0183140715640162,-0.1629910537780221,-0.828748457628078,0.0
-0.9013597387943306,-0.3132544269229461,-0.9640682733679278,0.0
-0.9343308576883848,-0.298674772459309,-0.8853648886526444,0.0
-0.924640824748721,-0.2966533816937522,-0.7981900904892351,0.0
-0.965428038017222,-0.3019214773053063,-0.828899477314923,0.0
-1.0091131866911194,-0.3815148700103983,-0.8873850373164293,0.0
-0.9778298482439112,-0.4599224528852521,-0.8544695229516446,0.0
-0.967540567309366,-0.4402312574313103,-0.8673222968871853,0.0
-0.9671380379119864,-0.5229564608125209,-0.8084115132087992,0.0
-0.9793126686833502,-0.6429167055378032,-0.884256720108802,0.0
-0.9566748601605238,-0.5416592419154811,-0.8543638459908613,0.0
-1.028189057014795,-0.6529910791029025,-0.8415101813166275,0.0
-1.0104284784219828,-0.6650953366512812,-0.8810132886195037,0.0
-1.0566953509124142,-0.8124661140961507,-0.8627965170636153,0.0
-1.04965643072941,-0.7726800670807712,-0.905232575614858,0.0
-1.0053911725020763,-0.7532162747654755,-1.0057794380088096,0.0
-1.028625895824456,-0.8425240806811921,-0.8370965823800118,0.0
-0.8629482152643484,-0.709997652318423,-0.9232687264153232,0.0
-0.9853702973093262,-0.7247222714268804,-0.9255286096743274,0.0
-0.973378812697346,-0.8606716136826225,-0.9330768887719524,0.0
-1.0441163275617915,-0.9196242997117304,-1.000974307247216,0.0
-1.0174429263857565,-0.812317136527914,-0.9244320869029866,0.0
-0.9555592348288982,-0.91939549514843,-1.0345957379846324,0.0
-0.996604620884465,-0.8924934234749174,-0.8854676494077142,0.0
-0.9795615092843832,-0.9631204944398086,-0.9548699531820892,0.0
-1.0132025179925974,-0.996371739820691,-0.9565576244153824,0.0
-0.9590914082439806,-0.9114195290088944,-0.9359184048341832,0.0
-0.9741733374079616,-0.9554356218388118,-0.9592230043848454,0.0
-1.049468360426001,-0.99263836679311,-0.8932030450205715,0.0
-0.9659638345895812,-1.05649030742664,-1.0548348473510172,0.0
-0.99139362406252,-0.9531603381947832,-0.9642943983682732,0.0
-0.979467941719254,-0.937454096686302,-0.98518909753249,0.0
-0.9406323121950196,-0.9500877283454008,-0.972785730253812,0.0
-0.9813687101459994,-0.992984563630955,-1.0063654700485611,0.0
-0.9972960740409216,-0.9113868760808976,-1.055742862241946,0.0
-0.9711696486377408,-0.9347902732020976,-1.0145147491315978,0.0
-0.8936546202806857,-0.986360224093536,-0.9634565978210584,0.0
-0.9140828223572784,-1.0120862386209568,-0.9748185026499526,0.0
-0.8914665555487147,-0.9242556561393068,-0.9260095030688392,0.0
-0.85780605926937,-1.0437562599777994,-0.938035304614544,0.0
-0.9714124404666644,-0.950937943733258,-0.9862196574532204,0.0
-0.8864082286499477,-0.9398719830679472,-1.042723125193934,0.0
-0.9178733726608584,-1.0155608686799764,-1.0073695614638165,0.0
-0.8784707385693071,-0.926266842633609,-0.9220297680960364,0.0
-0.8094703526416214,-0.962799831574965,-0.9597564780777256,0.0
-0.8365747659836736,-0.896844118320671,-0.9908939638134626,0.0
-0.7822665391037206,-0.7171663826031158,-0.9036497563729392,0.0
-0.9423551102134812,-0.8154729092354736,-0.918709555747625,0.0
-0.8071401972588644,-0.8041011691774083,-1.0033327730763129,0.0
-0.8541388243333596,-0.7353853077898636,-1.0955106993295676,0.0
-0.888346112890439,-0.8752324331195996,-0.9178329164559867,0.0
-0.780502567353853,-0.6990912585280066,-0.9527245361635296,0.0
-0.6825103684074162,-0.7365156318306364,-0.9855847480831872,0.0
-0.8354578683678364,-0.6954686396188382,-1.0301924515575749,0.0
-0.8232292130810385,-0.6714895210913028,-0.9975882430603464,0.0
-0.7181903867738595,-0.5728020421052777,-0.9815357332662016,0.0
-0.7023428983347308,-0.6038819262814654,-1.0186533341731787,0.0
-0.7165323262993191,-0.5635302591576052,-1.0207006474252818,0.0
-0.6769135393929655,-0.5534372228137884,-1.0509236975549352,0.0
-0.755551885098075,-0.5195322293536132,-0.9866594532936168,0.0
-0.7035372751144966,-0.5176133559813464,-1.0578322396041815,0.0
-0.7172065227653898,-0.5267890398643296,-1.0133059765788477,0.0
-0.6130160061469815,-0.4581428106817766,-0.9918077200816112,0.0
-0.6041818354923352,-0.3405835716083215,-1.0555425260142677,0.0
-0.6337542340424481,-0.3011739457749487,-0.9332269808717688,0.0
-0.57665377452155,-0.3714841246142903,-0.9646210392891252,0.0
-0.5855387697002739,-0.226167375793965,-0.9856216109389038,0.0
-0.5805688652107012,-0.2132228216836134,-0.9641270545605825,0.0
-0.4840969123590005,-0.1458999137246892,-0.9301827134269725,0.0
-0.5078425625386004,-0.1482987877070583,-0.9189452797610111,0.0
-0.5353568972077914,-0.0816181176564692,-0.9030520779097088,0.0
-0.5357647770532007,-0.0530392217292839,-0.9419290217768386,0.0
-0.3968506459750545,0.02500957738983,-1.0531852202432228,0.0
-0.5323800405894569,-0.0032201693840716,-0.9933642143362924,0.0
-0.4290701997358422,0.1025856506462597,-1.065507716325805,0.0
-0.5041198875578772,0.0764464479214879,-1.0733777692190447,0.0
-0.4893398180749905,0.1484934958961476,-0.955666230034232,0.0
-0.5190983254599137,0.3203028889626286,-0.9125771551497802,0.0
-0.3733622828303568,0.1847607281232765,-1.0063134101995126,0.0
-0.3418581908046214,0.1662600620073343,-0.9759980010615196,0.0
-0.3229585500759548,0.319998396854145,-0.9863385652216152,0.0
-0.3206580443565565,0.2915421019735672,-0.9883632328297738,0.0
-0.3072195309000103,0.4119066977645674,-0.9351328653340752,0.0
-0.322534148322436,0.4205097859624173,-0.9524117722116276,0.0
-0.2465115682819904,0.3871715742110449,-0.8527528809351419,0.0
-0.2900455028931553,0.3751001499496216,-0.9860335574609131,0.0
-0.2047583275742606,0.4197412597716769,-0.8308473674177518,0.0
-0.2874299439582943,0.5877079170939784,-0.976646065724906,0.0
-0.2024563729092103,0.7182155603884413,-0.9873202202076212,0.0
-0.179708849133769,0.560215863886118,-0.9644006247629552,0.0
-0.0837453621905609,0.6265148595660661,-0.8301200490769735,0.0
-0.1007504625564576,0.7921328516967275,-0.9353851080711229,0.0
-0.1360951027080502,0.5993362409024575,-0.8740647546644142,0.0
-0.1159443453857584,0.8447079977043732,-1.0158824982227903,0.0
-0.0928470762958941,0.8626514350249637,-0.8769984594118115,0.0
-0.005021492176654,0.8148934694518295,-0.8767403421097629,0.0
-0.0535086309531092,0.8249524187729699,-0.8947173822825208,0.0
0.0460367432269227,0.8730998757140651,-0.918241963744972,0.0
-0.0569354895746333,0.9072956787093308,-0.9185010559581324,0.0
0.1246252745853706,0.8767700820200744,-0.8348940970715832,0.0
0.0428838462765697,0.9174304088058346,-0.8670421204093971,0.0
0.1241495226564001,0.917093653644454,-0.9161680751470168,0.0
0.0555325975353134,0.9344547290590616,-0.9916244755252308,0.0
0.0318876615221735,0.9496567782953989,-0.942292588612125,0.0
0.1863696126663189,1.0296776742316052,-0.8157076141030866,0.0
0.1613351296022027,0.9781037739692904,-0.8489962808664483,0.0
0.1534215734634226,0.9806884021252288,-0.7683548617432647,0.0
0.1959445089795378,0.9429794715936428,-0.8195334707515087,0.0
0.2414120875503905,0.9226575100677384,-0.8242244687652516,0.0
0.1699232415936702,1.030953824269657,-0.8817353869163391,0.0
0.2603202167405511,0.9295818879283992,-0.8077861409919089,0.0
0.2353965674470615,0.9623801962952716,-0.8062430806732984,0.0
0.2148754472462894,0.9636585724946232,-0.805884541933644,0.0
0.3245016483261049,1.0040117833753663,-0.8118613843464337,0.0
0.2559966358903632,0.9484050669186468,-0.8030661060682905,0.0
0.3120764226760522,0.9939348237408095,-0.776248161908168,0.0
0.2743886121740332,1.0152448741960642,-0.80570174211835,0.0
0.4109247094393923,1.025433260597865,-0.8541871984298569,0.0
0.3605353164275949,0.9649386951385164,-0.905871688541274,0.0
0.3969704649063393,1.0358130132008716,-0.8086069360692004,0.0
0.4836692209602302,0.969784012103948,-0.8220529845723717,0.0
0.4124008236573122,1.095567355246198,-0.8620980079509935,0.0
0.5032388823249062,0.9993238083409646,-0.7526413129811146,0.0
0.4947875628226773,0.9548917380774004,-0.6572303589029527,0.0
0.3954402686527555,0.930274972239544,-0.803416995676816,0.0
0.4817314941103295,0.8335496316897557,-0.7598284983109941,0.0
0.5270284548997836,0.887207529710878,-0.814494896608444,0.0
0.4782162788915515,0.7220697189244187,-0.8140046707429109,0.0
0.5695644284457683,0.8593378597722783,-0.8021097924305554,0.0
0.6392410088750907,0.8094881771326123,-0.661607201209226,0.0
0.5890357184453058,0.7151360860075968,-0.7057140303579059,0.0
0.6035094343046306,0.7962802158487066,-0.6888348077106896,0.0
0.7292316768517402,0.6623246062292555,-0.7353226626577697,0.0
0.6691336006896025,0.6735554001838945,-0.7530043207685926,0.0
0.6029509213086937,0.6595404616729886,-0.7283368060234373,0.0
0.7844848143167406,0.6133704046745824,-0.6815035054412787,0.0
0.7737992953766751,0.516764308621008,-0.7871838175091855,0.0
0.7403361784898158,0.5931280343175128,-0.6688291995273343,0.0
0.7367726913969208,0.4865926687801364,-0.6571257447955561,0.0
0.7354878625811079,0.4438337001328314,-0.6931035341563938,0.0
0.8290750074995614,0.4114909660091704,-0.6606851727042493,0.0
0.7009704227688527,0.4293448180307946,-0.5646601211269588,0.0
0.7862090275916955,0.3403124241920651,-0.6221046101207133,0.0
0.825969640716244,0.4117885971342008,-0.6526447739736951,0.0
0.7703104194045781,0.3281191413454359,-0.588052179955968,0.0
0.8221988513360496,0.2573744194573574,-0.648193564222074,0.0
0.8497656567824294,0.2727659386757184,-0.6851782636479737,0.0
0.790258906782603,0.1451320977268104,-0.5086734259635477,0.0
0.9243197400429694,0.1179990005995487,-0.5621746347676249,0.0
0.8596242083227867,0.0564803784643243,-0.5588957291938865,0.0
0.8350743317269466,0.0339990376981437,-0.6127432239009477,0.0
0.827872262995882,0.0519446809304399,-0.6280068313363476,0.0
0.8214179562825242,-0.0692610377320133,-0.5600480478043159,0.0
0.8992546721801233,-0.103236193561205,-0.5978428603404572,0.0
0.8536333295758902,-0.0638687372872861,-0.5136403495855745,0.0
