s1,s2,s3
0.34215848135684557,1.1483183316519738,-0.7767436106918729
0.39330647151828463,0.9919053268549027,-0.8707836088647757
0.46470871051175583,1.1040388492580089,-0.8338747033188124
0.45264804097074457,1.0245287381585853,-0.8407908716373231
0.4083383845958325,0.9707838916180045,-0.7841209240959524
0.3786868007540197,1.013343458813214,-0.8117380008584898
0.5135464439157357,0.9203683537375903,-0.7270559953991722
0.4610685597143528,0.8775597135914012,-0.7860089979153188
0.5104635851676382,0.8944174044314674,-0.8290187818005869
0.5341656004224289,0.8627135182543729,-0.8012338820357946
0.5364850037145202,0.8342852863460631,-0.7685179622151155
0.5776650575992066,0.84186757167732,-0.8280761721304984
0.6188837105892054,0.7077978266521017,-0.7984918943664848
0.6118453069872307,0.8502734387765466,-0.8078396913994355
0.5926584971346369,0.7562599598869008,-0.9078538117481008
0.6628353074185692,0.7824066393052197,-0.7610333020552731
0.5327514170547494,0.7514370779722416,-0.6266065357611137
0.6273045416076266,0.6751733814761324,-0.6833631070202552
0.6489017842153841,0.6197288749883733,-0.6887132360520216
0.6974476958126892,0.654846611154118,-0.7434295230821268
0.6617524962261241,0.6564261783419136,-0.7068668561479524
0.7190816202872585,0.5051723004627757,-0.670959724881842
0.7262641988446656,0.5011753851059171,-0.6706709369132555
0.7192951282929442,0.4883072199586888,-0.5707303731670961
0.7026952425212406,0.4872963280769503,-0.6809446172260356
0.7920283446187234,0.31989794049927545,-0.7175911610195724
0.701380367591486,0.366339705032287,-0.6805672451894308
0.7971439467706144,0.33331091618232445,-0.5879310587385737
0.813789484261521,0.33455256435772096,-0.6506143714236428
0.7881852484079478,0.25510121553879517,-0.6094765884642552
0.8424899581291301,0.18263173046528908,-0.5392960101205253
0.7193535883694981,0.23735622948852855,-0.6614094604356179
0.7998077839423796,0.11223820753247218,-0.6319414263578715
0.8492073880094058,0.10307989588865939,-0.6991515057487808
0.8998686708675905,0.0857966816564727,-0.6278457994045151
0.8807791774257012,-0.07111054363327993,-0.5649580174787752
0.9103628671917765,-0.020541950175010718,-0.6127641835093196
0.9422192662797019,-0.018070813897839454,-0.5020177483934319
0.8946940445588064,-0.025832125548593293,-0.5291240592634042
0.8787244390252658,-0.15488655327456982,-0.5093579403461475
0.8439929057302986,-0.20141699731918505,-0.5284058316465995
0.8511026222066768,-0.1816836558837197,-0.5232841638217572
0.9930199934782437,-0.21745208243359138,-0.4471743581584711
0.956969800417302,-0.33106565508018826,-0.44705952092414336
0.9408816614850688,-0.36144841187911375,-0.5121416849077005
0.9351859395726082,-0.3844892877646691,-0.4628416954911279
1.0041983821996259,-0.3941766773044582,-0.4551789417082306
1.0249140787484174,-0.48697179322898665,-0.530574863444735
0.9333077501342157,-0.37934166970566296,-0.4481158778904294
0.9969225336437659,-0.6011876804593342,-0.34925902988185054
0.9618815247275997,-0.5780890741172189,-0.4243578590536621
1.1085067185981812,-0.5739338268586647,-0.48253707594844847
1.09203941137314,-0.611597543800696,-0.48242538021131554
0.8847234751632443,-0.6639650204231289,-0.41934647712687767
0.9464062817320845,-0.5670978637085071,-0.3854506765786798
0.9421060508260661,-0.7723522170891332,-0.353854353471895
0.8851667006198661,-0.7549551363567055,-0.3929468719756278
1.015635204336516,-0.7530605192941913,-0.3879384765616661
1.0436931461011463,-0.8173906997884857,-0.39692810035608933
1.0123169961412442,-0.7884930202837183,-0.36188890485140085
1.0270904723424121,-0.817918105388501,-0.2900531940053646
0.9592674167682036,-0.8295661206410424,-0.40966395011169976
0.9785964582630713,-0.8689170301802827,-0.34859572311554865
0.9668407308222796,-0.899323965709048,-0.38514997370978704
0.9593706266069949,-0.8206893816956994,-0.3447384364599403
1.040534656596925,-0.9462265648524186,-0.2083707119160669
0.963570563380927,-0.9358213331567242,-0.349276051017617
0.9374194451654053,-0.96334643490829,-0.29602633880562174
1.0083210978189558,-0.9559807402257424,-0.36010894924466613
1.0752213125811914,-0.9760022768840954,-0.294830140511142
0.9035924860701042,-0.9619899938204701,-0.22882160948864727
1.0090624076460875,-0.9946911790041906,-0.2738399810903316
0.9002853671080666,-1.062188293613062,-0.15790990595364762
0.9411002987883762,-0.9663289852757284,-0.28971103913029095
0.9805043412018597,-1.0018327513104204,-0.30070524140126986
0.9922963533276432,-0.9767188868255705,-0.1709318519836857
0.9152835537164157,-0.995669231175954,-0.24635875504150237
0.9868297502722688,-1.0644014143079683,-0.1631112639247665
0.9089500788606123,-0.8934966437948058,-0.16758402451884685
0.9358450611505407,-0.987936905847619,-0.13254357286307175
0.9030878344525344,-0.8495843912080365,-0.1259088237548442
0.9483388607508989,-1.0004050797323902,-0.23148309566547817
0.9484122419667168,-0.9990805895267277,-0.16807191095542962
0.9174349907214913,-1.0433354866572722,-0.11187829519869817
0.8937151697794089,-0.9682127215620968,-0.15700386516690626
0.8883757133703719,-0.9273591160129636,-0.08559311539872352
0.9690259672615554,-0.941329780668889,-0.08744003149913625
0.967010055148648,-0.8549700977151731,-0.08292658116086382
0.8244932293188333,-0.917090850201671,-0.17110082400763565
0.8824265110862533,-0.9034740819843836,-0.10032002929487414
0.7925053939085505,-0.8331240478926037,-0.067274839319875
0.8293777360206032,-0.7932994437918827,0.08522048421821693
0.7358735127636781,-0.8037394639397787,-0.026927258457325708
0.7342858944313532,-0.7905770953336273,-0.03931150252662893
0.8131571499490258,-0.8030083068407642,-0.01818620594705741
0.7726728070510621,-0.6454867915539785,-0.023506635450190924
0.7423740871627991,-0.6893941302818569,0.058450395833722676
0.779088884339399,-0.6049196441446641,0.07483509699562045
0.7397502680195767,-0.5678134412022235,0.041562895405663415
0.7648027338542679,-0.4776086450620439,-0.0745746074411283
0.7030293252652479,-0.5408842282681042,0.06962309276858936
0.7084405676245822,-0.5437401145593123,0.08166665574913545
0.6887202920530172,-0.45849907420988434,0.08936329561049083
0.629802128155681,-0.5059664597496827,0.058065999374053816
0.5530257878763123,-0.39076514191660033,0.09002876595330411
0.6275508212340786,-0.322514175577528,0.08021378944011143
0.644875564249852,-0.30167664810120975,0.12682260589992927
0.5313112436834367,-0.36396912980434915,0.06413507964304047
0.6100529333738693,-0.17438171650866108,0.14290741271842805
0.6013166748104266,-0.17945335459418157,0.16298017712496204
0.4854643814764323,-0.21167093459015016,0.20428428949503633
0.4594230635611639,-0.1712318997328232,0.14533776460330006
0.5244183640645482,-0.01569590114248018,0.10868726862009354
0.47184881228766884,-0.1137212345968914,0.17346608178405554
0.5563168576656705,-0.07535246533232114,0.12157734573488305
0.46864501848333145,0.07447010727845953,0.195617298127034
0.38992850490010883,0.06986165310728137,0.1928623369741644
0.446837215279126,0.11763524440815218,0.28209767658306467
0.38278111730508807,0.21981797970549904,0.22728184893350273
0.38164040215007744,0.236828619226656,0.27052348216687744
0.27352759179502223,0.24327450148165064,0.21999305229399335
0.43456905655869454,0.22281227858613425,0.22268136649036285
0.3903267816141349,0.30949675510140096,0.3082147303283001
0.2643375620384928,0.33098843253161775,0.21894139226864703
0.35206603135283476,0.45310742091698125,0.23766973118901893
0.25916007430808036,0.3620149507678986,0.29684330786702834
0.2076062265350035,0.4512757370465903,0.3331155819444012
0.23942559259774626,0.5272696813626399,0.31237642254051895
0.25862986731835597,0.5319725129676975,0.2642631126130212
0.18797988824052356,0.5586179441955005,0.23742993928939504
0.15555749567446792,0.5393710358442613,0.3077581257003798
0.20720037048839374,0.5905844616706875,0.31809751883695664
0.11307875148510933,0.6675070038924997,0.2981713757536743
0.0955889253354494,0.5466989595684897,0.2961771590782284
0.048909231250286775,0.7065595331495906,0.38821835867124693
0.05381567813499216,0.7198155683011377,0.410515135741034
0.08701183916250196,0.820804635878857,0.40518256599107
0.005505794776192771,0.7615146772945153,0.3798032364838093
0.06934457430871578,0.8398203723791703,0.39772190323122
-0.05180747417907668,0.8980351806389791,0.38581233335759063
-0.07108181256448765,0.8909706883176728,0.3562486104427356
-0.09803862678036843,0.8127179049835314,0.46970502791959323
-0.09809992691327643,1.0113959109473118,0.38780669463143896
-0.09230509514841125,0.9251035386512401,0.47348849627986245
-0.12306086959574834,0.9855362394429363,0.5038651550503676
-0.12831076534237923,0.9835221644019767,0.45981954776238604
-0.2205481823494187,1.0043705140406174,0.5106868960668614
-0.08993001221432578,0.9685194720064942,0.45279316888659843
-0.19677900571037843,0.9511306439559423,0.45149424677822275
-0.22033805891834785,1.1532879037466484,0.46949006494738044
-0.30093825361533005,0.9161474936312496,0.5396518581958135
-0.2914714363605854,1.0388064205394478,0.49877606106624983
-0.25886177464906035,1.0677961073119238,0.5236584216131357
-0.25862326360729454,0.9560629268977752,0.5451329499694635
-0.32349867317018954,0.9601747792039999,0.5535953413466391
-0.2972780969902096,0.9626204748334499,0.5537770007504612
-0.30457084912551263,0.9652532680616802,0.5686605479536208
-0.31989140072498967,0.9391990439965583,0.5646057086655428
-0.33653909892569833,0.9819249735381116,0.5831346772106274
-0.28872157453725034,0.9520747037673059,0.5921562289038528
-0.47951225266090763,0.9515175721929806,0.6133706940281783
-0.4398353155199883,0.9249887551220576,0.6814148978131233
-0.4902979718484686,0.901410081080139,0.5159263876283936
-0.459109510293523,0.8683441864224657,0.5560888644197333
-0.44753412936089254,0.8867426418534214,0.647561786506667
-0.4844159645752205,0.8685944111729329,0.6520930011968725
-0.4554402834508009,0.8731839041150875,0.6444075171461279
-0.5481258424320287,0.7429595733767912,0.6422304033966892
-0.5126031686671012,0.8142550837017528,0.6235912109828862
-0.5712023364835555,0.8159855516730575,0.6260432078229357
-0.6433768149191089,0.8392629168014006,0.6253260699493046
-0.6417471617393123,0.7235885342225991,0.6406426009798523
-0.579933325166558,0.7206250224409232,0.630095901539768
-0.6588235935989785,0.8401990496817249,0.7616764893278075
-0.5815879784194786,0.7111038779894175,0.6801534845070464
-0.630259846180658,0.6540935683515149,0.6878953474020212
-0.5790854109358944,0.584185666045995,0.7090586176425229
-0.6725887364313168,0.6095135785475081,0.6954099512575724
-0.6684205803278938,0.5946064419983778,0.7463408269547475
-0.659186190631048,0.5836296705930418,0.7470240609075807
-0.7453606595344163,0.44726271360530334,0.792276511410438
-0.7763982187929912,0.4940896839352119,0.763240191871172
-0.7051003255553825,0.46103778606059304,0.6954943821397773
-0.8102404059126515,0.43204721297447507,0.8399430079574459
-0.6986194858305927,0.1665769444358422,0.7951072912428558
-0.7801128341158151,0.31776440629507985,0.7801588590471584
-0.7600506169746137,0.2116138337356458,0.810821900990852
-0.8187116994352396,0.21133381074417737,0.8087565498876982
-0.7720107268716753,0.24141629263177034,0.8082796803430122
-0.9167961488678213,0.13056735100385128,0.7876427524765827
-0.7907418010364127,0.13073306982104146,0.7415240909235519
-0.858478560326398,0.03157599484980232,0.8471377547697234
-0.7617151673162135,0.0821370280780865,0.7952187133852167
-0.8402620408121652,0.06491971615590147,0.762033895099731
-0.9979990802981645,-0.027352651505864717,0.8295961122542898
-0.922046126473872,-0.06131448612370885,0.8175785401645038
-0.915218120958898,-0.10652285622660647,0.8465212141889109
-0.9796747730441859,-0.18732362307857872,0.9388319671518031
-0.8496828273713537,-0.2785258910675961,0.9029552851285705
-0.8696247439072883,-0.21706876755198073,0.884575840400223
-0.9339165843054072,-0.2857607928096211,0.8123670898689067
-0.9699234853561104,-0.41633203194792645,0.9716433271757061
-0.9063762145221493,-0.3913172941007629,0.8985960553945886
-0.9732854219024414,-0.3460255307659391,0.84254533362952
-0.9014098617447389,-0.35064281441299555,0.9143148096744558
-0.9666907341422637,-0.39523660354955203,0.8572265123188343
-1.03958973483146,-0.5338125314613246,0.9056058132266053
-1.0179362779490153,-0.483426058514163,0.9337887562322511
-0.9180610883341801,-0.5666785097262753,0.9396673558475256
-1.1205515913437925,-0.6255012373353037,0.8829657417023993
-1.0186560516442889,-0.5770025828897486,0.9304661793579568
-1.0245769158437694,-0.6687264552138807,0.9633641091905214
-1.0800535030327536,-0.6748221029484897,0.8887031080637502
-0.9942816870498384,-0.7087434759395345,0.9361925166183944
-0.9181240005146751,-0.6957538463323647,0.9774698389339929
-0.9398077421919167,-0.7884914010728296,0.8450991745629672
-1.0742837375272145,-0.788161124880146,0.9214145606365711
-1.004766387442857,-0.9362270602566817,0.9707071753034981
-1.0136090705702632,-0.7839798863661497,1.0237950932961803
-0.9666210653640707,-0.8018372114929394,0.8876176971317494
-1.0365303011116982,-0.8741786431841874,0.8988208580259824
-1.0220482992980418,-0.982203181232737,0.9745043233736163
-1.0287176989729188,-0.8960628548913655,0.8547432473198491
-1.0042063973329998,-0.8648672461076975,0.9677914662192125
-0.904891697731598,-0.8871050186528904,0.9777525838309791
-0.972130364725036,-0.9237249597012971,1.0013440482992506
-0.9327668291782538,-0.9502116097522042,0.972998330909848
-0.9400107166555894,-0.9628868563803591,1.0835330285088984
-1.0102416024623724,-0.9608981019803883,1.0070746460759277
-1.0616884733071712,-1.079032271352038,0.9372058248801187
-0.9289941697633821,-0.9515582335536195,0.9193796888979267
-0.9758839477824884,-0.9647511032576155,0.9618276126881814
-0.968775045636876,-0.9318727470201681,0.9853017290456291
-0.9359508778347277,-1.0274840666217613,1.014385848433945
-0.9096108217190737,-0.972192221266286,1.0188356777365615
-0.9831636202449523,-1.052259650922524,0.9960737503807935
-0.9108410024024907,-0.9918789712159086,1.0067384316699797
-0.8955481843217887,-1.0460745827819946,1.0305298805950371
-0.8843238330422329,-0.9940210716798257,0.988802307411933
-0.8960980911870845,-0.9953886669834411,0.8970512411399105
-0.8413181584575733,-0.9732534191657328,1.0107482089037176
-0.9426011026087913,-0.9628057432209839,1.0024168817521621
-0.8911490015374455,-0.8798965462758397,0.9766099533628656
-0.9020272215650393,-0.9451615373770872,0.9201087480766503
-0.9313120751713804,-0.8548105417667133,0.9745194952369371
-0.8072150356986891,-0.8978134259349713,1.0159559163140255
-0.8522852027730018,-0.8181901056402807,0.9878786769542601
-0.8678250752708919,-0.8030300964776612,0.9587597687197437
-0.7383474200944748,-0.7150638244552963,1.0354335679748996
-0.8234831419487726,-0.8305100117794273,0.9550469360286709
-0.8112559887948305,-0.6561497549696944,0.9823681172947557
-0.6735843094079259,-0.819134032911061,0.9626919204242157
-0.8004767160458934,-0.7043805633979443,1.0368608933943753
-0.8258624881032406,-0.6423791583988036,0.9609344004866549
-0.7215187178014059,-0.658191322106385,1.0343307665689951
-0.6892644793181021,-0.6402632709081514,0.93320507956913
-0.7180628963232922,-0.5869497986333347,1.0562365677516499
-0.7455743928403881,-0.4829449551130371,0.9274919110982438
-0.7252304178790604,-0.49278205478254633,1.027577453995622
-0.7216111648231772,-0.5053364554950128,0.9387284289374136
-0.754263817207921,-0.4618641704834194,0.9531643725233949
-0.5718275240382191,-0.4061080961287383,1.0214638525942301
-0.5736033084376807,-0.3503777956187677,0.9668938376436164
-0.5604921347612959,-0.3547811234486708,0.9396116740812664
-0.6529812384358804,-0.25146428207367233,0.9874629712152216
-0.6997279627795545,-0.1538618461007624,1.00286631468122
-0.5494178920561866,-0.17136265849890092,0.9849089864739532
-0.5656322320142757,-0.16665005391625742,1.0181238761922025
-0.5256395694590412,-0.1279645003868693,1.0287487702825846
-0.5337636905038331,-0.09610676429768994,1.0250537640492408
-0.48324912174247203,-0.08202802566157302,1.0445687864939908
-0.5031847897556453,-0.045300048148107556,0.9501184093721474
-0.4665150266618135,-0.040193878454410754,1.0736745003344284
-0.3824230213431428,0.016758001150665225,1.008667864407343
-0.45167550773751797,0.11796948760038863,0.9558775806607188
-0.4571037935462545,0.19190936564552288,1.0435974193297781
-0.32979646422269615,0.14059665287631007,0.9680985567417375
-0.3388129251955646,0.31141066650787336,0.9385165497577747
-0.2844618930164466,0.23723009121842353,1.0481424325313649
-0.2815487922577798,0.283388560934037,0.9855788392959887
-0.3522244637117155,0.265898808190972,0.9781385754221146
-0.2632907973716745,0.34357161363457533,1.0359922479281927
-0.29614774229955493,0.4241371359350711,0.9747055171121233
-0.21094150969845282,0.4471160691356146,0.9287629425567955
-0.2930164931637934,0.4109056620575907,0.9545830970252603
-0.22173130593968124,0.6225376252208396,0.9902788767752829
-0.2517617141246838,0.5418336830573404,0.9244069629063755
-0.16793702532693505,0.5637774624481693,0.90767635238908
-0.11102841810582587,0.5953407205381585,0.9944247516702583
-0.11234945594082474,0.5989925524799545,0.9172579583100922
-0.14807895368364332,0.6883106084594559,0.9322964685392847
-0.05396178323542955,0.7906424620264465,0.996025541281814
-0.13147748069421641,0.631847547652858,0.9004538119046509
-0.06262416564644682,0.8224834967563255,0.879906932461693
-0.030218647279745808,0.89385827745087,0.9265124141692993
-0.05575710445982489,0.8721101183634693,0.9281705981399339
-0.023746013779657904,0.8378035479938949,0.971173288768657
-0.007766075480345341,0.90407277349117,0.9042247742842028
0.06723063400961489,0.9106120499811345,0.97001281745502
0.07524671255236606,0.8658779862701016,0.8734986225371025
-0.0022834528734095028,0.9304679807022346,0.8675109132263438
0.10051618138846997,0.8905311046071613,0.9022623688452234
0.1704550809359135,0.9756804967746701,0.8810462482422077
0.15113706465422452,0.8782495928340717,0.8458263176400954
0.08653992677731961,0.9712636377037993,0.7791265621655307
0.16241498152694964,0.9348571009516596,0.8414673270756596
0.1121522840524321,0.980907360233137,0.9243556475325159
0.23687069754604007,0.9913645755380847,0.9054105911494766
0.1868590953483473,0.9999336817070129,0.84836345364772
0.23340472707507315,0.9031107387252152,0.8102252047718747
0.192828857655015,0.995800096168427,0.8364556613825
0.3418900832764486,0.9884652069607048,0.8585198980108063
0.35386736426092325,1.0882001127368022,0.8313206968270368
0.27955534763757944,0.9476215716294382,0.8146382419983558
0.37715701869590673,1.009160106741149,0.9148256769990669
0.36766066594554375,0.8193031914323406,0.7642047862487913
0.4158517630699622,0.8454793005845936,0.8089637427747032
0.39798886546589934,0.92249453511667,0.7317199288347078
0.38396022105698774,0.9298642471994508,0.729197023096146
0.4098452518167872,0.9377335497344534,0.7896211892493057
0.3861687013632015,0.9451025088208879,0.8660010762242931
0.4639513737756634,0.8974381908674101,0.8133241588586678
0.5259207932069594,0.8496044987010685,0.7962668500823062
0.4578687841553961,0.9076760698892108,0.7655529446640519
0.5561198041714049,0.8735421588399964,0.7753274580318302
0.5640134318534457,0.8016035424673408,0.8041037415114379
0.5270738396383209,0.7469473228024508,0.7378676939747438
0.626030614872947,0.6984603755808453,0.7248756559385944
0.5750962228130234,0.83859024546707,0.8132205059659171
0.5185213369084944,0.7942544160889884,0.7814279919996479
0.6458275515281942,0.7460919791277492,0.8182008591517084
0.6835473172041984,0.6437283519880638,0.7607754120328442
0.585749446797544,0.7300817487967682,0.6871445721884395
0.6784749887705344,0.5917253533591278,0.7095119589598181
0.6760035383626934,0.5514137077721802,0.6845726189602241
